suit,point,name
spade,A,决斗
spade,A,闪电
spade,2,八卦阵
spade,2,雌雄双股剑
spade,3,过河拆桥
spade,3,顺手牵羊
spade,4,过河拆桥
spade,4,顺手牵羊
spade,5,青龙偃月刀（3）
spade,5,绝影（+1）
spade,6,乐不思蜀
spade,6,青釭剑（2）
spade,7,杀
spade,7,南蛮入侵
spade,8,杀
spade,8,杀
spade,9,杀
spade,9,杀
spade,10,杀
spade,10,杀
spade,J,顺手牵羊
spade,J,无懈可击
spade,Q,过河拆桥
spade,Q,丈八蛇矛（3）
spade,K,南蛮入侵
spade,K,大宛（-1）
heart,A,万箭齐发
heart,A,桃园结义
heart,2,闪
heart,2,闪
heart,3,桃
heart,3,五谷丰登
heart,4,桃
heart,4,五谷丰登
heart,5,麒麟弓（5）
heart,5,赤兔（-1）
heart,6,桃
heart,6,乐不思蜀
heart,7,桃
heart,7,无中生有
heart,8,桃
heart,8,无中生有
heart,9,桃
heart,9,无中生有
heart,10,杀
heart,10,杀
heart,J,杀
heart,J,无中生有
heart,Q,桃
heart,Q,过河拆桥
heart,K,闪
heart,K,爪黄飞电（+1）
club,A,决斗
club,A,诸葛连弩（1）
club,2,杀
club,2,八卦阵
club,3,杀
club,3,过河拆桥
club,4,杀
club,4,过河拆桥
club,5,杀
club,5,的卢（+1）
club,6,杀
club,6,乐不思蜀
club,7,杀
club,7,南蛮入侵
club,8,杀
club,8,杀
club,9,杀
club,9,杀
club,10,杀
club,10,杀
club,J,杀
club,J,杀
club,Q,借刀杀人
club,Q,无懈可击
club,K,借刀杀人
club,K,无懈可击
diamond,A,决斗
diamond,A,诸葛连弩（1）
diamond,2,闪
diamond,2,闪
diamond,3,闪
diamond,3,顺手牵羊
diamond,4,闪
diamond,4,顺手牵羊
diamond,5,闪
diamond,5,贯石斧（3）
diamond,6,杀
diamond,6,闪
diamond,7,杀
diamond,7,闪
diamond,8,杀
diamond,8,闪
diamond,9,杀
diamond,9,闪
diamond,10,杀
diamond,10,闪
diamond,J,闪
diamond,J,闪
diamond,Q,桃
diamond,Q,方天画戟（4）
diamond,K,杀
diamond,K,紫骍（-1）
